"id","name","note","format_id/id","initial_state","next_enable","parent_id/id","place","question","survey_id/id","type","variable_name","page"
"survey_methodology_extra.EE12_E_33_2_S1","1",,,"closed",,"survey_methodology_extra.EE12_E_33_2",,"Si","survey_methodology_extra.survey_EE12","Null",,"7"
"survey_methodology_extra.EE12_E_33_2_S2","2",,,"closed",,"survey_methodology_extra.EE12_E_33_2",,"No","survey_methodology_extra.survey_EE12","Null",,"7"
"survey_methodology_extra.EE12_E_33_2_ESP","ESP",,"survey_methodology_extra.format_Char","disabled","True:EE12_E_33_5_1:","survey_methodology_extra.EE12_E_33_2",,"¿Qué insumo?","survey_methodology_extra.survey_EE12","Variable","E_33_4_a","10"
"survey_methodology_extra.EE12_E_33_3","3",,"survey_methodology_extra.format_SelectOne","closed","True: EE12_Е_33_4","survey_methodology_extra.EE12_E_33",,"Dificulta la importación de bienes de capital utilizados en los procesos productivos (maquinaria y equipo de producción, o sus repuestos, partes y componentes)","survey_methodology_extra.survey_EE12","Variable",,"10"
"survey_methodology_extra.EE12_E_33_3_S1","1",,,"closed",,"survey_methodology_extra.EE12_E_33_3",,"Si","survey_methodology_extra.survey_EE12","Null",,"7"
"survey_methodology_extra.EE12_E_33_3_S2","2",,,"closed",,"survey_methodology_extra.EE12_E_33_3",,"No","survey_methodology_extra.survey_EE12","Null",,"7"
"survey_methodology_extra.EE12_E_33_4","4",,"survey_methodology_extra.format_SelectOne","closed","True: EE12_Е_33_5","survey_methodology_extra.EE12_E_33",,"Otra","survey_methodology_extra.survey_EE12","Variable",,"10"
"survey_methodology_extra.EE12_E_33_4_S1","1",,,"closed",,"survey_methodology_extra.EE12_E_33_4",,"Si","survey_methodology_extra.survey_EE12","Null",,"7"
"survey_methodology_extra.EE12_E_33_4_S2","2",,,"closed",,"survey_methodology_extra.EE12_E_33_4",,"No","survey_methodology_extra.survey_EE12","Null",,"7"
"survey_methodology_extra.EE12_E_33_4_ESP","ESP",,"survey_methodology_extra.format_Char","disabled","True:EE12_E_33_5_1:","survey_methodology_extra.EE12_E_33_4",,"Especificar","survey_methodology_extra.survey_EE12","Variable","E_33_4_a","10"
"survey_methodology_extra.EE12_E_33_5","5",,"__export__.survey_methodology_question_10_56","closed","True: EE12_F_34_1","survey_methodology_extra.EE12_E_33",,"No tiene ninguna influencia (esta respuesta es excluyente de todas las anteriores)","survey_methodology_extra.survey_EE12","Variable",,"10"
"survey_methodology_extra.EE12_E_32_2_S1","1",,,"closed",,"survey_methodology_extra.EE12_E_32_2",,"Si","survey_methodology_extra.survey_EE12","Null",,"7"
"survey_methodology_extra.EE12_E_32_2_S2","2",,,"closed",,"survey_methodology_extra.EE12_E_32_2",,"No","survey_methodology_extra.survey_EE12","Null",,"7"
"survey_methodology_extra.EE12_F","F",,,"closed",,"survey_methodology_extra.EE12",,"Clientes y Proveedores","survey_methodology_extra.survey_EE12","View",,"10"
"survey_methodology_extra.EE12_F_34","34",,,"closed",,"survey_methodology_extra.EE12_F",,"Actualmente, ¿cuál es la participación de los distintos tipos de clientes en el monto total de ventas de la empresa?(la suma de los porcentajes debe ser igual a 100%)","survey_methodology_extra.survey_EE12","View",,"10"
"survey_methodology_extra.EE12_F_34_1","1",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_34_2:","survey_methodology_extra.EE12_F_34",,"Venta directa al público","survey_methodology_extra.survey_EE12","Variable","F_34_1","10"
"survey_methodology_extra.EE12_F_34_2","2",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_34_3:","survey_methodology_extra.EE12_F_34",,"Comercio minorista","survey_methodology_extra.survey_EE12","Variable","F_34_2","10"
"survey_methodology_extra.EE12_F_34_3","3",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_34_4:","survey_methodology_extra.EE12_F_34",,"Comercio mayorista","survey_methodology_extra.survey_EE12","Variable","F_34_3","10"
"survey_methodology_extra.EE12_F_34_4","4",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_34_5:","survey_methodology_extra.EE12_F_34",,"Empresas industriales","survey_methodology_extra.survey_EE12","Variable","F_34_4","10"
"survey_methodology_extra.EE12_F_34_5","5",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_34_6:","survey_methodology_extra.EE12_F_34",,"Empresas de servicios","survey_methodology_extra.survey_EE12","Variable","F_34_5","10"
"survey_methodology_extra.EE12_F_34_6","6",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_34_7:","survey_methodology_extra.EE12_F_34",,"Sector público","survey_methodology_extra.survey_EE12","Variable","F_34_6","10"
"survey_methodology_extra.EE12_F_34_7","7",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_34_8:","survey_methodology_extra.EE12_F_34",,"Empresas agropecuarias","survey_methodology_extra.survey_EE12","Variable","F_34_7","10"
"survey_methodology_extra.EE12_F_34_8","8",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_34_9:","survey_methodology_extra.EE12_F_34",,"Empresas de la industria de la construcción","survey_methodology_extra.survey_EE12","Variable","F_34_8","10"
"survey_methodology_extra.EE12_F_34_9","9",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_35:","survey_methodology_extra.EE12_F_34",,"Otro tipo de cliente (especificar)","survey_methodology_extra.survey_EE12","Variable","F_34_9","10"
"survey_methodology_extra.EE12_F_35","35",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_36_1:","survey_methodology_extra.EE12_F",,"¿Qué porcentaje de las ventas anuales (facturación sin IVA) de la empresa representa el principal cliente?","survey_methodology_extra.survey_EE12","Variable","F_35","10"
"survey_methodology_extra.EE12_F_36","36",,"survey_methodology_extra.format_SelectOne","disabled","True:EE12_F_37_1:","survey_methodology_extra.EE12_F",,"El principal cliente de la empresa es...(por favor, marque una sola opción)","survey_methodology_extra.survey_EE12","Variable","F_36","11"
"survey_methodology_extra.EE12_F_36_1","1",,,"closed",,"survey_methodology_extra.EE12_F_36",,"consumidor final","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_36_2","2",,,"closed",,"survey_methodology_extra.EE12_F_36",,"empresa con menos de 10 ocupados","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_36_3","3",,,"closed",,"survey_methodology_extra.EE12_F_36",,"empresa con 10 a 50 ocupados","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_36_4","4",,,"closed",,"survey_methodology_extra.EE12_F_36",,"empresa con 51 a 200 ocupados","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_36_5","5",,,"closed",,"survey_methodology_extra.EE12_F_36",,"empresa con más de 200 ocupados","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_36_6","6",,,"closed",,"survey_methodology_extra.EE12_F_36",,"Estado municipal/provincial/nacional","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_37","37",,,"closed",,"survey_methodology_extra.EE12_F",,"¿En qué país se localiza el principal cliente? Si es en Argentina: ¿a qué distancia aproximada de la empresa se encuentra?(si tiene dificultades para precisar los kilómetros, indique la provincia y la localidad)","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_37_1","1",,"survey_methodology_extra.format_Char","disabled","True:EE12_F_37_2:","survey_methodology_extra.EE12_F_37",,"País","survey_methodology_extra.survey_EE12","Variable","F_37_1","11"
"survey_methodology_extra.EE12_F_37_2","2",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_38_1:","survey_methodology_extra.EE12_F_37",,"Kilómetros (sólo para Argentina)","survey_methodology_extra.survey_EE12","Variable","F_37_2","11"
"survey_methodology_extra.EE12_F_38","38",,,"closed",,"survey_methodology_extra.EE12_F",,"¿Cuál es actualmente la participación de los distintos tipos de proveedores en el monto total de compras de la empresa?(la suma de los porcentajes debe ser igual a 100%)","survey_methodology_extra.survey_EE12","View",,"11"
"survey_methodology_extra.EE12_F_38_1","1",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_38_2:","survey_methodology_extra.EE12_F_38",,"Comercio mayorista","survey_methodology_extra.survey_EE12","Variable","F_38_1","11"
"survey_methodology_extra.EE12_F_38_2","2",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_38_3:","survey_methodology_extra.EE12_F_38",,"Empresas industriales","survey_methodology_extra.survey_EE12","Variable","F_38_2","11"
"survey_methodology_extra.EE12_F_38_3","3",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_38_4:","survey_methodology_extra.EE12_F_38",,"Empresas de servicios","survey_methodology_extra.survey_EE12","Variable","F_38_3","11"
"survey_methodology_extra.EE12_F_38_4","4",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_38_5:","survey_methodology_extra.EE12_F_38",,"Empresas agropecuarias","survey_methodology_extra.survey_EE12","Variable","F_38_4","11"
"survey_methodology_extra.EE12_F_38_5","5",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_38_ESP:","survey_methodology_extra.EE12_F_38",,"Otro tipo de proveedor","survey_methodology_extra.survey_EE12","Variable","F_38_5","11"
"survey_methodology_extra.EE12_F_38_ESP","ESP",,"survey_methodology_extra.format_Char","disabled","True:EE12_F_39:","survey_methodology_extra.EE12_F_38",,"Especificar","survey_methodology_extra.survey_EE12","Variable","F_38_ESP","11"
"survey_methodology_extra.EE12_F_39","39",,"survey_methodology_extra.format_Float","disabled","True:EE12_F_40:","survey_methodology_extra.EE12_F",,"Qué porcentaje del gasto total en insumos y bienes intermedios utilizados en la producción industrial de la empresarepresenta el principal proveedor de los mismos?","survey_methodology_extra.survey_EE12","Variable","F_39","11"
"survey_methodology_extra.EE12_F_40","40",,"survey_methodology_extra.format_SelectOne","disabled","True:EE12_F_41_1:","survey_methodology_extra.EE12_F",,"El principal proveedor en la empresa es...(por favor, marque una sola opción)","survey_methodology_extra.survey_EE12","Variable","F_40","11"
"survey_methodology_extra.EE12_F_40_1","1",,,"disabled",,"survey_methodology_extra.EE12_F_40",,"empresa con menos de 10 ocupados","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_40_2","2",,,"disabled",,"survey_methodology_extra.EE12_F_40",,"empresa con 10 a 50 ocupados","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_40_3","3",,,"disabled",,"survey_methodology_extra.EE12_F_40",,"empresa con 51 a 200 ocupados","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_40_4","4",,,"disabled",,"survey_methodology_extra.EE12_F_40",,"empresa con más de 200 ocupados","survey_methodology_extra.survey_EE12","Null",,"11"
"survey_methodology_extra.EE12_F_41","41",,,"closed",,"survey_methodology_extra.EE12_F",,"En qué país se localiza el principal proveedor? Si es en Argentina: ¿a qué distancia aproximada de la empresa se encuentra?(si tiene dificultades para precisar los kilómetros, indique la provincia y la localidad)","survey_methodology_extra.survey_EE12","View",,"11"
"survey_methodology_extra.EE12_F_41_1","1",,"survey_methodology_extra.format_Char","disabled","True:EE12_F_41_2:","survey_methodology_extra.EE12_F_41",,"País","survey_methodology_extra.survey_EE12","Variable","F_41_1","11"
"survey_methodology_extra.EE12_F_41_2","2",,"survey_methodology_extra.format_Float","disabled","True:EE12_G_42_1_1:","survey_methodology_extra.EE12_F_41",,"Kilómetros (sólo para Argentina)","survey_methodology_extra.survey_EE12","Variable","F_41_2","11"
"survey_methodology_extra.EE12_G","G",,,"closed",,"survey_methodology_extra.EE12",,"Recursos humanos","survey_methodology_extra.survey_EE12","View",,"12"
"survey_methodology_extra.EE12_G_42","42",,,"closed",,"survey_methodology_extra.EE12_G",,"Actualmente, ¿busca contratar personal para las siguientes categorías? Si lo hace, indique el grado de dificultad para contratar trabajadores afectados al proceso productivo: (por favor, marque una opción por fila)","survey_methodology_extra.survey_EE12","View",,"12"
"survey_methodology_extra.EE12_G_42_1","1",,"survey_methodology_extra.format_SelectOne","disabled","True:EE12_G_42_2","survey_methodology_extra.EE12_G_42",,"Operarios no calificados","survey_methodology_extra.survey_EE12","Variable",,"12"
"survey_methodology_extra.EE12_G_42_1_1","1",,,"closed",,"survey_methodology_extra.EE12_G_42_1",,"No busca contratar personal con estas características","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_1_2","2",,,"closed",,"survey_methodology_extra.EE12_G_42_1",,"No tiene dificultad","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_1_3","3",,,"closed",,"survey_methodology_extra.EE12_G_42_1",,"Tiene dificultad baja","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_1_4","4",,,"closed",,"survey_methodology_extra.EE12_G_42_1",,"Tiene dificultad media","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_1_5","5",,,"closed",,"survey_methodology_extra.EE12_G_42_1",,"Tiene dificultad alta","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_2","2",,"survey_methodology_extra.format_SelectOne","disabled","True:EE12_G_42_3","survey_methodology_extra.EE12_G_42",,"Operarios calificados y técnicos no universitarios","survey_methodology_extra.survey_EE12","Variable",,12
"survey_methodology_extra.EE12_G_42_2_1","1",,,"closed",,"survey_methodology_extra.EE12_G_42_2",,"No busca contratar personal con estas características","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_2_2","2",,,"closed",,"survey_methodology_extra.EE12_G_42_2",,"No tiene dificultad","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_2_3","3",,,"closed",,"survey_methodology_extra.EE12_G_42_2",,"Tiene dificultad baja","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_2_4","4",,,"closed",,"survey_methodology_extra.EE12_G_42_2",,"Tiene dificultad media","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_2_5","5",,,"closed",,"survey_methodology_extra.EE12_G_42_2",,"Tiene dificultad alta","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_3","3",,"survey_methodology_extra.format_SelectOne","disabled","True:EE12_G_43_1","survey_methodology_extra.EE12_G_42",,"Universitarios","survey_methodology_extra.survey_EE12","Variable",,12
"survey_methodology_extra.EE12_G_42_3_1","1",,,"closed",,"survey_methodology_extra.EE12_G_42_3",,"No busca contratar personal con estas características","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_3_2","2",,,"closed",,"survey_methodology_extra.EE12_G_42_3",,"No tiene dificultad","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_3_3","3",,,"closed",,"survey_methodology_extra.EE12_G_42_3",,"Tiene dificultad baja","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_3_4","4",,,"closed",,"survey_methodology_extra.EE12_G_42_3",,"Tiene dificultad media","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_42_3_5","5",,,"closed",,"survey_methodology_extra.EE12_G_42_3",,"Tiene dificultad alta","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_G_43","43",,,"closed",,"survey_methodology_extra.EE12_G",,"¿Cuál es la remuneración bruta mensual (especificar monto promedio por persona) del personal afectado al proceso productivo en el......","survey_methodology_extra.survey_EE12","View",,"12"
"survey_methodology_extra.EE12_G_43_1","1",,"survey_methodology_extra.format_Float","disabled","True:EE12_G_43_2:","survey_methodology_extra.EE12_G_43",,"año 2012?","survey_methodology_extra.survey_EE12","Variable","G_43_1","12"
"survey_methodology_extra.EE12_G_43_2","2",,"survey_methodology_extra.format_Float","disabled","True:EE12_H_44_1","survey_methodology_extra.EE12_G_43",,"año 2011?","survey_methodology_extra.survey_EE12","Variable","G_43_2","12"
"survey_methodology_extra.EE12_H","H",,,"closed",,"survey_methodology_extra.EE12",,,"survey_methodology_extra.survey_EE12","View",,"12"
"survey_methodology_extra.EE12_H_44","44",,,"closed",,"survey_methodology_extra.EE12_H",,"Habitualmente, ¿a cuántos días le cobra a sus principales clientes y le paga a sus principales proveedores?","survey_methodology_extra.survey_EE12","View",,"12"
"survey_methodology_extra.EE12_H_44_1","1",,"survey_methodology_extra.format_Integer","disabled","True:EE12_H_44_2:","survey_methodology_extra.EE12_H_44",,"Cobro a clientes","survey_methodology_extra.survey_EE12","Variable","H_44_1","12"
"survey_methodology_extra.EE12_H_44_2","2",,"survey_methodology_extra.format_Integer","disabled","True:EE12_H_45_0","survey_methodology_extra.EE12_H_44",,"Pago a proveedores","survey_methodology_extra.survey_EE12","Variable","H_44_2","12"
"survey_methodology_extra.EE12_H_45","45",,,"closed",,"survey_methodology_extra.EE12_H",,,"survey_methodology_extra.survey_EE12","View",,"12"
"survey_methodology_extra.EE12_H_45_0","0",,"survey_methodology_extra.format_SelectOne","closed","True:EE12_H_45_1","survey_methodology_extra.EE12_H",,"¿Tiene algún proyecto de inversión frenado por falta de financiamiento bancario?","survey_methodology_extra.survey_EE12","View",,"12"
"survey_methodology_extra.EE12_H_45_0_S1","1",,,"closed",,"survey_methodology_extra.EE12_H_45_0",,"Si","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_45_0_S2","2",,,"closed",,"survey_methodology_extra.EE12_H_45_0",,"No","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_45_1","1",,"survey_methodology_extra.format_SelectOne","closed","True:EE12_H_46_1","survey_methodology_extra.EE12_H",,"¿Tiene algún proyecto de inversión frenado por falta de financiamiento bancario?","survey_methodology_extra.survey_EE12","View",,"12"
"survey_methodology_extra.EE12_H_45_1_S1","1",,,"closed",,"survey_methodology_extra.EE12_H_45_1",,"Si","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_45_1_S2","2",,,"closed",,"survey_methodology_extra.EE12_H_45_1",,"No","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_46","46",,,"closed",,"survey_methodology_extra.EE12_H",,"En el último año, ¿solicitó la empresa a las entidades bancarias... (por favor, marque una opción por fila)","survey_methodology_extra.survey_EE12","View",,"12"
"survey_methodology_extra.EE12_H_46_1","1",,"survey_methodology_extra.format_SelectOne","disabled","True:EE12_H_46_2","survey_methodology_extra.EE12_H_46",,"descubierto en cuenta corriente?","survey_methodology_extra.survey_EE12","Variable",,"12"
"survey_methodology_extra.EE12_H_46_1_1","1",,,"closed",,"survey_methodology_extra.EE12_H_46_1",,"Solicitó y le fue otorgado","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_46_1_2","2",,,"closed",,"survey_methodology_extra.EE12_H_46_1",,"Solicitó y no le fue otorgado","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_46_1_3","3",,,"closed",,"survey_methodology_extra.EE12_H_46_1",,"No solicitó","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_46_2","2",,"survey_methodology_extra.format_SelectOne","disabled","True:EE12_H_47","survey_methodology_extra.EE12_H_46",,"leasing ?","survey_methodology_extra.survey_EE12","Variable",,"12"
"survey_methodology_extra.EE12_H_46_2_1","1",,,"closed",,"survey_methodology_extra.EE12_H_46_2",,"Solicitó y le fue otorgado","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_46_2_2","2",,,"closed",,"survey_methodology_extra.EE12_H_46_2",,"Solicitó y no le fue otorgado","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_46_2_3","3",,,"closed",,"survey_methodology_extra.EE12_H_46_2",,"No solicitó","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_47","47",,"survey_methodology_extra.format_SelectOne","disabled","True:EE12_H_48","survey_methodology_extra.EE12_H",,"En el último año, ¿solicitó la empresa otro tipo de crédito bancario distinto a los anteriores? ¿Le fue otorgado? (por favor, marque solo una opción)","survey_methodology_extra.survey_EE12","Variable",,"12"
"survey_methodology_extra.EE12_H_47_1","1",,,"closed",,"survey_methodology_extra.EE12_H_47",,"Solicitó y le fue otorgado","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_47_2","2",,,"closed",,"survey_methodology_extra.EE12_H_47",,"Solicitó y no le fue otorgado","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_47_3","3",,,"closed",,"survey_methodology_extra.EE12_H_47",,"No solicitó","survey_methodology_extra.survey_EE12","Null",,"12"
"survey_methodology_extra.EE12_H_48","48",,"survey_methodology_extra.format_SelectOne","disabled","True:EE12_BAL_DATE","survey_methodology_extra.EE12_H",,"La empresa, ¿lleva estados contables?","survey_methodology_extra.survey_EE12","Variable",,"13"
"survey_methodology_extra.EE12_H_48_S1","1",,,"closed",,"survey_methodology_extra.EE12_H_48",,"Si","survey_methodology_extra.survey_EE12","Null",,"13"
"survey_methodology_extra.EE12_H_48_S2","2",,,"closed",,"survey_methodology_extra.EE12_H_48",,"No","survey_methodology_extra.survey_EE12","Null",,"13"
"survey_methodology_extra.EE12_BAL","BAL",,,"closed",,"survey_methodology_extra.EE12",,"Balance","survey_methodology_extra.survey_EE12","View",,"13"
"survey_methodology_extra.EE12_BAL_DATE","DATE",,"survey_methodology_extra.format_Date","disabled","True:EE12_BAL_ACTIVO_CORR","survey_methodology_extra.EE12_BAL",,"Último ejercicio finalizado el","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_ACTIVO","ACTIVO",,,"closed",,"survey_methodology_extra.EE12_BAL",,"Activo","survey_methodology_extra.survey_EE12","View",,13
"survey_methodology_extra.EE12_BAL_ACTIVO_CORR","CORR",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_ACTIVO_BIEN","survey_methodology_extra.EE12_BAL_ACTIVO",,"Activo Corriente","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_ACTIVO_BIEN","BIEN",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_ACTIVO_CRED","survey_methodology_extra.EE12_BAL_ACTIVO",,"Bienes de Cambio Corrientes (mercaderias)","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_ACTIVO_CRED","CRED",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_ACTIVO_NOCRED","survey_methodology_extra.EE12_BAL_ACTIVO",,"Créditos por ventas","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_ACTIVO_NOCORR","NOCORR",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_PASIVO_CORR","survey_methodology_extra.EE12_BAL_ACTIVO",,"Activo No Corriente","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_PASIVO","PASIVO",,,"closed",,"survey_methodology_extra.EE12_BAL",,"Pasivo","survey_methodology_extra.survey_EE12","View",,13
"survey_methodology_extra.EE12_BAL_PASIVO_CORR","CORR",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_PASIVO_DEUFINC","survey_methodology_extra.EE12_BAL_PASIVO",,"Pasivo Corriente","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_PASIVO_DEUFINC","DEUFINC",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_PASIVO_DEUPROVC","survey_methodology_extra.EE12_BAL_PASIVO",,"Deuda financiera corriente","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_PASIVO_DEUPROVC","DEUPROVC",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_PASIVO_DEUOTRC","survey_methodology_extra.EE12_BAL_PASIVO",,"Deuda de proveedores","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_PASIVO_DEUOTRC","DEUOTRC",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_PASIVO_NOCORR","survey_methodology_extra.EE12_BAL_PASIVO",,"Otras deudas corrientes","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_PASIVO_NOCORR","NOCORR",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_PASIVO_DEUFINNC","survey_methodology_extra.EE12_BAL_PASIVO",,"Pasivo no Corriente","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_PASIVO_DEUFINNC","DEUFINNC",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_PASIVO_DEUOTRNC","survey_methodology_extra.EE12_BAL_PASIVO",,"Deuda financiera no corriente","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_PASIVO_DEUOTRNC","DEUFINNC",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_PATNET","survey_methodology_extra.EE12_BAL_PASIVO",,"Otras deudas no corrientes","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_PATNET","PATNET",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_RESULT_BRUTO","survey_methodology_extra.EE12_BAL",,"Patrimonio Neto","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_RESULT","RESULT",,,"closed",,"survey_methodology_extra.EE12_BAL",,"Resultado","survey_methodology_extra.survey_EE12","View",,13
"survey_methodology_extra.EE12_BAL_RESULT_BRUTO","BRUTO",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_RESULT_NETO","survey_methodology_extra.EE12_BAL_RESULT",,"Bruto","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_RESULT_NETO","NETO",,"survey_methodology_extra.format_Float","disabled","True:EE12_BAL_COSFIN","survey_methodology_extra.EE12_BAL_RESULT",,"Neto","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_COSFIN","COSFIN",,"survey_methodology_extra.format_Float","disabled","True:EE12_RESP_NA","survey_methodology_extra.EE12_BAL",,"Costo Financiero","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_RESP","RESP",,,"closed",,"survey_methodology_extra.EE12",,"Respondente de la Encuesta","survey_methodology_extra.survey_EE12","View",,13
"survey_methodology_extra.EE12_BAL_RESP_NA","NA",,"survey_methodology_extra.format_Char","disabled","True:EE12_RESP_CARGO","survey_methodology_extra.EE12_BAL_RESP",,"Nombre y Apellido","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_RESP_CARGO","CARGO",,"survey_methodology_extra.format_Char","disabled","True:EE12_RESP_TEL","survey_methodology_extra.EE12_BAL_RESP",,"Cargo","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_RESP_TEL","TEL",,"survey_methodology_extra.format_Char","disabled","True:EE12_RESP_FAX","survey_methodology_extra.EE12_BAL_RESP",,"Teléfono","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_RESP_FAX","FAX",,"survey_methodology_extra.format_Char","disabled","True:EE12_RESP_EMAIL","survey_methodology_extra.EE12_BAL_RESP",,"Fax","survey_methodology_extra.survey_EE12","Variable",,13
"survey_methodology_extra.EE12_BAL_RESP_EMAIL","EMAIL",,"survey_methodology_extra.format_Char","disabled","True:EE12_RESP_CUIT","survey_methodology_extra.EE12_BAL_RESP",,"Correo electrónico","survey_methodology_extra.survey_EE12","Variable",,13
