"id","name","note","format_id/id","initial_state","next_enable","parent_id/id","place","question","survey_id/id","type","variable_name","page"
"zondaggio.EE12_G_42_1_2","2",,,"closed",,"zondaggio.EE12_G_42_1","2","No tiene dificultad","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_1_3","3",,,"closed",,"zondaggio.EE12_G_42_1","3","Tiene dificultad baja","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_1_4","4",,,"closed",,"zondaggio.EE12_G_42_1","4","Tiene dificultad media","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_1_5","5",,,"closed",,"zondaggio.EE12_G_42_1","5","Tiene dificultad alta","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_2","2",,"zondaggio.format_SelectOne","disabled","True:EE12_G_42_3","zondaggio.EE12_G_42","2","Operarios calificados y técnicos no universitarios","zondaggio.survey_EE12","Variable",,"12"
"zondaggio.EE12_G_42_2_1","1",,,"closed",,"zondaggio.EE12_G_42_2","1","No busca contratar personal con estas características","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_2_2","2",,,"closed",,"zondaggio.EE12_G_42_2","2","No tiene dificultad","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_2_3","3",,,"closed",,"zondaggio.EE12_G_42_2","3","Tiene dificultad baja","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_2_4","4",,,"closed",,"zondaggio.EE12_G_42_2","4","Tiene dificultad media","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_2_5","5",,,"closed",,"zondaggio.EE12_G_42_2","5","Tiene dificultad alta","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_3","3",,"zondaggio.format_SelectOne","disabled","True:EE12_G_43_1","zondaggio.EE12_G_42","3","Universitarios","zondaggio.survey_EE12","Variable",,"12"
"zondaggio.EE12_G_42_3_1","1",,,"closed",,"zondaggio.EE12_G_42_3","1","No busca contratar personal con estas características","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_3_2","2",,,"closed",,"zondaggio.EE12_G_42_3","2","No tiene dificultad","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_3_3","3",,,"closed",,"zondaggio.EE12_G_42_3","3","Tiene dificultad baja","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_3_4","4",,,"closed",,"zondaggio.EE12_G_42_3","4","Tiene dificultad media","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_42_3_5","5",,,"closed",,"zondaggio.EE12_G_42_3","5","Tiene dificultad alta","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_G_43","43",,,"closed",,"zondaggio.EE12_G","2","¿Cuál es la remuneración bruta mensual (especificar monto promedio por persona) del personal afectado al proceso productivo en el......","zondaggio.survey_EE12","View",,"12"
"zondaggio.EE12_G_43_1","1",,"zondaggio.format_Float","disabled","True:EE12_G_43_2:","zondaggio.EE12_G_43","1","año 2012?","zondaggio.survey_EE12","Variable","G_43_1","12"
"zondaggio.EE12_G_43_2","2",,"zondaggio.format_Float","disabled","True:EE12_H_44_1","zondaggio.EE12_G_43","2","año 2011?","zondaggio.survey_EE12","Variable","G_43_2","12"
"zondaggio.EE12_H","H",,,"closed",,"zondaggio.EE12","11","Financiamiento y relaciones económico-financieras","zondaggio.survey_EE12","View",,"12"
"zondaggio.EE12_H_44","44",,,"closed",,"zondaggio.EE12_H","1","Habitualmente, ¿a cuántos días le cobra a sus principales clientes y le paga a sus principales proveedores?","zondaggio.survey_EE12","View",,"12"
"zondaggio.EE12_H_44_1","1",,"zondaggio.format_Integer","disabled","True:EE12_H_44_2:","zondaggio.EE12_H_44","1","Cobro a clientes","zondaggio.survey_EE12","Variable","H_44_1","12"
"zondaggio.EE12_H_44_2","2",,"zondaggio.format_Integer","disabled","True:EE12_H_45_0","zondaggio.EE12_H_44","2","Pago a proveedores","zondaggio.survey_EE12","Variable","H_44_2","12"
"zondaggio.EE12_H_45","45",,,"closed",,"zondaggio.EE12_H","2",".","zondaggio.survey_EE12","View",,"12"
"zondaggio.EE12_H_45_0","0",,"zondaggio.format_SelectOne","closed","True:EE12_H_45_1","zondaggio.EE12_H_45","1","¿Tiene algún proyecto de inversión frenado por falta de financiamiento bancario?","zondaggio.survey_EE12","Variable","H_45_0","12"
"zondaggio.EE12_H_45_0_S1","1",,,"closed",,"zondaggio.EE12_H_45_0","1","Si","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_45_0_S2","2",,,"closed",,"zondaggio.EE12_H_45_0","2","No","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_45_1","1",,"zondaggio.format_SelectOne","closed","True:EE12_H_46_1","zondaggio.EE12_H_45","2","¿Tiene algún proyecto de inversión frenado por falta de financiamiento bancario?","zondaggio.survey_EE12","Variable","H_45_1","12"
"zondaggio.EE12_H_45_1_S1","1",,,"closed",,"zondaggio.EE12_H_45_1","1","Si","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_45_1_S2","2",,,"closed",,"zondaggio.EE12_H_45_1","2","No","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_46","46",,,"closed",,"zondaggio.EE12_H","5","En el último año, ¿solicitó la empresa a las entidades bancarias... (por favor, marque una opción por fila)","zondaggio.survey_EE12","View",,"12"
"zondaggio.EE12_H_46_1","1",,"zondaggio.format_SelectOne","disabled","True:EE12_H_46_2","zondaggio.EE12_H_46","1","descubierto en cuenta corriente?","zondaggio.survey_EE12","Variable","H_46_1","12"
"zondaggio.EE12_H_46_1_1","1",,,"closed",,"zondaggio.EE12_H_46_1","1","Solicitó y le fue otorgado","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_46_1_2","2",,,"closed",,"zondaggio.EE12_H_46_1","2","Solicitó y no le fue otorgado","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_46_1_3","3",,,"closed",,"zondaggio.EE12_H_46_1","3","No solicitó","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_46_2","2",,"zondaggio.format_SelectOne","disabled","True:EE12_H_47","zondaggio.EE12_H_46","2","leasing ?","zondaggio.survey_EE12","Variable","H_46_2","12"
"zondaggio.EE12_H_46_2_1","1",,,"closed",,"zondaggio.EE12_H_46_2","1","Solicitó y le fue otorgado","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_46_2_2","2",,,"closed",,"zondaggio.EE12_H_46_2","2","Solicitó y no le fue otorgado","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_46_2_3","3",,,"closed",,"zondaggio.EE12_H_46_2","3","No solicitó","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_47","47",,"zondaggio.format_SelectOne","disabled","True:EE12_H_48","zondaggio.EE12_H","6","En el último año, ¿solicitó la empresa otro tipo de crédito bancario distinto a los anteriores? ¿Le fue otorgado? (por favor, marque solo una opción)","zondaggio.survey_EE12","Variable","H_47","12"
"zondaggio.EE12_H_47_1","1",,,"closed",,"zondaggio.EE12_H_47","1","Solicitó y le fue otorgado","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_47_2","2",,,"closed",,"zondaggio.EE12_H_47","2","Solicitó y no le fue otorgado","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_47_3","3",,,"closed",,"zondaggio.EE12_H_47","3","No solicitó","zondaggio.survey_EE12","Null",,"12"
"zondaggio.EE12_H_48","48",,"zondaggio.format_SelectOne","disabled","True:EE12_BAL_DATE","zondaggio.EE12_H","7","La empresa, ¿lleva estados contables?","zondaggio.survey_EE12","Variable","H_48","13"
"zondaggio.EE12_H_48_S1","1",,,"closed",,"zondaggio.EE12_H_48","1","Si","zondaggio.survey_EE12","Null",,"13"
"zondaggio.EE12_H_48_S2","2",,,"closed",,"zondaggio.EE12_H_48","2","No","zondaggio.survey_EE12","Null",,"13"
"zondaggio.EE12_BAL","BAL",,,"closed",,"zondaggio.EE12","12","Balance","zondaggio.survey_EE12","View",,"13"
"zondaggio.EE12_BAL_DATE","DATE",,"zondaggio.format_Date","disabled","True:EE12_BAL_ACTIVO_CORR","zondaggio.EE12_BAL","1","Último ejercicio finalizado el","zondaggio.survey_EE12","Variable","BAL_DATE","13"
"zondaggio.EE12_BAL_ACTIVO","ACTIVO",,,"closed",,"zondaggio.EE12_BAL","2","Activo","zondaggio.survey_EE12","View",,"13"
"zondaggio.EE12_BAL_ACTIVO_CORR","CORR",,"zondaggio.format_Float","disabled","True:EE12_BAL_ACTIVO_BIEN","zondaggio.EE12_BAL_ACTIVO","1","Activo Corriente","zondaggio.survey_EE12","Variable","BAL_ACTIVO_CORR","13"
"zondaggio.EE12_BAL_ACTIVO_BIEN","BIEN",,"zondaggio.format_Float","disabled","True:EE12_BAL_ACTIVO_CRED","zondaggio.EE12_BAL_ACTIVO","2","Bienes de Cambio Corrientes (mercaderias)","zondaggio.survey_EE12","Variable","BAL_ACTIVO_BIEN","13"
"zondaggio.EE12_BAL_ACTIVO_CRED","CRED",,"zondaggio.format_Float","disabled","True:EE12_BAL_ACTIVO_NOCORR","zondaggio.EE12_BAL_ACTIVO","3","Créditos por ventas","zondaggio.survey_EE12","Variable","BAL_ACTIVO_CRED","13"
"zondaggio.EE12_BAL_ACTIVO_NOCORR","NOCORR",,"zondaggio.format_Float","disabled","True:EE12_BAL_PASIVO_CORR","zondaggio.EE12_BAL_ACTIVO","4","Activo No Corriente","zondaggio.survey_EE12","Variable","BAL_ACTIVO_NOCORR","13"
"zondaggio.EE12_BAL_PASIVO","PASIVO",,,"closed",,"zondaggio.EE12_BAL","3","Pasivo","zondaggio.survey_EE12","View",,"13"
"zondaggio.EE12_BAL_PASIVO_CORR","CORR",,"zondaggio.format_Float","disabled","True:EE12_BAL_PASIVO_DEUFINC","zondaggio.EE12_BAL_PASIVO","1","Pasivo Corriente","zondaggio.survey_EE12","Variable","BAL_PASIVO_CORR","13"
"zondaggio.EE12_BAL_PASIVO_DEUFINC","DEUFINC",,"zondaggio.format_Float","disabled","True:EE12_BAL_PASIVO_DEUPROVC","zondaggio.EE12_BAL_PASIVO","2","Deuda financiera corriente","zondaggio.survey_EE12","Variable","BAL_PASIVO_DEUFINC","13"
"zondaggio.EE12_BAL_PASIVO_DEUPROVC","DEUPROVC",,"zondaggio.format_Float","disabled","True:EE12_BAL_PASIVO_DEUOTRC","zondaggio.EE12_BAL_PASIVO","3","Deuda de proveedores","zondaggio.survey_EE12","Variable","BAL_PASIVO_PROVC","13"
"zondaggio.EE12_BAL_PASIVO_DEUOTRC","DEUOTRC",,"zondaggio.format_Float","disabled","True:EE12_BAL_PASIVO_NOCORR","zondaggio.EE12_BAL_PASIVO","4","Otras deudas corrientes","zondaggio.survey_EE12","Variable","BAL_PASIVO_OTRC","13"
"zondaggio.EE12_BAL_PASIVO_NOCORR","NOCORR",,"zondaggio.format_Float","disabled","True:EE12_BAL_PASIVO_DEUFINNC","zondaggio.EE12_BAL_PASIVO","5","Pasivo no Corriente","zondaggio.survey_EE12","Variable","BAL_PASIVO_NOCORR","13"
"zondaggio.EE12_BAL_PASIVO_DEUFINNC","DEUFINNC",,"zondaggio.format_Float","disabled","True:EE12_BAL_PASIVO_DEUOTRNC","zondaggio.EE12_BAL_PASIVO","6","Deuda financiera no corriente","zondaggio.survey_EE12","Variable","BAL_PASIVO_DEUFINNC","13"
"zondaggio.EE12_BAL_PASIVO_DEUOTRNC","DEUOTRNC",,"zondaggio.format_Float","disabled","True:EE12_BAL_PATNET","zondaggio.EE12_BAL_PASIVO","7","Otras deudas no corrientes","zondaggio.survey_EE12","Variable","BAL_PASIVO_DEUOTRNC","13"
"zondaggio.EE12_BAL_PATNET","PATNET",,"zondaggio.format_Float","disabled","True:EE12_BAL_RESULT_BRUTO","zondaggio.EE12_BAL","4","Patrimonio Neto","zondaggio.survey_EE12","Variable","BAL_PATNET","13"
"zondaggio.EE12_BAL_RESULT","RESULT",,,"closed",,"zondaggio.EE12_BAL","5","Resultado","zondaggio.survey_EE12","View",,"13"
"zondaggio.EE12_BAL_RESULT_BRUTO","BRUTO",,"zondaggio.format_Float","disabled","True:EE12_BAL_RESULT_NETO","zondaggio.EE12_BAL_RESULT","1","Bruto","zondaggio.survey_EE12","Variable","BAL_RESULT_BRUTO","13"
"zondaggio.EE12_BAL_RESULT_NETO","NETO",,"zondaggio.format_Float","disabled","True:EE12_BAL_COSFIN","zondaggio.EE12_BAL_RESULT","2","Neto","zondaggio.survey_EE12","Variable","BAL_RESULT_NETO","13"
"zondaggio.EE12_BAL_COSFIN","COSFIN",,"zondaggio.format_Float","disabled","True:EE12_RESP_NA","zondaggio.EE12_BAL","6","Costo Financiero","zondaggio.survey_EE12","Variable","BAL_COSFIN","13"
"zondaggio.EE12_RESP","RESP",,,"closed",,"zondaggio.EE12","13","Respondente de la Encuesta","zondaggio.survey_EE12","View",,"13"
"zondaggio.EE12_RESP_NA","NA",,"zondaggio.format_Char","disabled","True:EE12_RESP_CARGO","zondaggio.EE12_RESP","1","Nombre y Apellido","zondaggio.survey_EE12","Variable","RESP_NA","13"
"zondaggio.EE12_RESP_CARGO","CARGO",,"zondaggio.format_Char","disabled","True:EE12_RESP_TEL","zondaggio.EE12_RESP","2","Cargo","zondaggio.survey_EE12","Variable","RESP_CARGO","13"
"zondaggio.EE12_RESP_TEL","TEL",,"zondaggio.format_Char","disabled","True:EE12_RESP_FAX","zondaggio.EE12_RESP","3","Teléfono","zondaggio.survey_EE12","Variable","RESP_TEL","13"
"zondaggio.EE12_RESP_FAX","FAX",,"zondaggio.format_Char","disabled","True:EE12_RESP_EMAIL","zondaggio.EE12_RESP","4","Fax","zondaggio.survey_EE12","Variable","RESP_FAX","13"
"zondaggio.EE12_RESP_EMAIL","EMAIL",,"zondaggio.format_Char","disabled","True:EE12_RESP_CUIT","zondaggio.EE12_RESP","5","Correo electrónico","zondaggio.survey_EE12","Variable","RESP_EMAIL","13"
"zondaggio.EE12_RESP_CUIT","CUIT",,"zondaggio.format_Char","disabled","True:EE12_ENC_MOD","zondaggio.EE12_RESP","6","CUIT","zondaggio.survey_EE12","Variable","RESP_CUIT","13"
"zondaggio.EE12_ENC","ENC",,,"closed",,"zondaggio.EE12","14","Datos a completar por el encuestador","zondaggio.survey_EE12","View",,"14"
"zondaggio.EE12_ENC_MOD","MOD",,"zondaggio.format_SelectOne","disabled","True:EE12_ENC_REC_NA","zondaggio.EE12_ENC","1","Modalidad de aplicación del cuestionario","zondaggio.survey_EE12","Variable","ENC_MOD","14"
"zondaggio.EE12_ENC_MOD_S1","1",,,"closed",,"zondaggio.EE12_ENC_MOD","1","Por encuestador","zondaggio.survey_EE12","Null",,"14"
"zondaggio.EE12_ENC_MOD_S2","2",,,"closed",,"zondaggio.EE12_ENC_MOD","2","Auto-administrado","zondaggio.survey_EE12","Null",,"14"
"zondaggio.EE12_ENC_REC","REC",,,"closed",,"zondaggio.EE12_ENC","2","Recepción del cuestionario en la empresa","zondaggio.survey_EE12","View",,"14"
"zondaggio.EE12_ENC_REC_NA","NA",,"zondaggio.format_Char","disabled","True:EE12_ENC_REC_CARGO","zondaggio.EE12_ENC_REC","1","Nombre y Apellido","zondaggio.survey_EE12","Variable","ENC_REC_NA","14"
"zondaggio.EE12_ENC_REC_CARGO","CARGO",,"zondaggio.format_Char","disabled","True:EE12_ENC_REC_FECHA","zondaggio.EE12_ENC_REC","2","Cargo","zondaggio.survey_EE12","Variable","ENC_REC_CARGO","14"
"zondaggio.EE12_ENC_REC_FECHA","FECHA",,"zondaggio.format_Date","disabled","True:EE12_ENC_NOREAL","zondaggio.EE12_ENC_REC","3","Fecha","zondaggio.survey_EE12","Variable","ENC_REC_FECHA","14"
"zondaggio.EE12_ENC_NOREAL","NOREAL",,"zondaggio.format_SelectOne","disabled","sinput=='1':EE12_ENC_NOREAL_1_ND:EE12_ENC_NOREAL_6_OTRO
sinput=='6':EE12_ENC_NOREAL_6_OTRO:EE12_ENC_NOREAL_1_ND
sinput not in ['1','6']:EE12_ENC_OBS_PREG_1_PREG:EE12_ENC_NOREAL_1_ND,EE12_ENC_NOREAL_6_OTRO","zondaggio.EE12_ENC","3","La encuentas no se realizó (indicar motivo)","zondaggio.survey_EE12","Variable","ENC_NOREAL","14"
"zondaggio.EE12_ENC_NOREAL_S1","1",,,"closed",,"zondaggio.EE12_ENC_NOREAL","1","se mudo a otra localidad","zondaggio.survey_EE12","Null",,"14"
"zondaggio.EE12_ENC_NOREAL_S1_ND","ND",,"zondaggio.format_Char","disabled","True:EE12_ENC_OBS","zondaggio.EE12_ENC_NOREAL_S1","1","Indique nueva dirección","zondaggio.survey_EE12","Variable","ENC_NOREAL_ND","14"
"zondaggio.EE12_ENC_NOREAL_S2","2",,,"closed",,"zondaggio.EE12_ENC_NOREAL","2","empresa desconocida (no ubicada)","zondaggio.survey_EE12","Null",,"14"
"zondaggio.EE12_ENC_NOREAL_S3","3",,,"closed",,"zondaggio.EE12_ENC_NOREAL","3","empresa cerrada por cese definitivo de actividades","zondaggio.survey_EE12","Null",,"14"
"zondaggio.EE12_ENC_NOREAL_S4","4",,,"closed",,"zondaggio.EE12_ENC_NOREAL","4","plazo vencido","zondaggio.survey_EE12","Null",,"14"
"zondaggio.EE12_ENC_NOREAL_S5","5",,,"closed",,"zondaggio.EE12_ENC_NOREAL","5","rechazo","zondaggio.survey_EE12","Null",,"14"
"zondaggio.EE12_ENC_NOREAL_S6","6",,,"closed",,"zondaggio.EE12_ENC_NOREAL","6","Otro motivo:","zondaggio.survey_EE12","Null",,"14"
"zondaggio.EE12_ENC_NOREAL_S6_OTRO","OTRO",,"zondaggio.format_Char","disabled","True:EE12_ENC_OBS","zondaggio.EE12_ENC_NOREAL_S6","1","especificar","zondaggio.survey_EE12","Variable","ENC_NOREAL_OTRO","14"
"zondaggio.EE12_ENC_OBS","OBS",,"zondaggio.format_Char","disabled","True:EE12_ENC_OBS_PREG_1_PREG","zondaggio.EE12_ENC","4","Observaciones generales del encuestador","zondaggio.survey_EE12","Variable","ENC_ENC_OBS","14"
"zondaggio.EE12_ENC_OBS_PREG","PREG",,,"closed",,"zondaggio.EE12_ENC_OBS","1","Observaciones sobre preguntas específicas","zondaggio.survey_EE12","View",,"14"
"zondaggio.EE12_ENC_OBS_PREG_1","1",,,"closed",,"zondaggio.EE12_ENC_OBS_PREG","1",".","zondaggio.survey_EE12","View",,"14"
"zondaggio.EE12_ENC_OBS_PREG_1_PREG","PREG",,"zondaggio.format_Char","disabled","True:EE12_ENC_OBS_PREG_1_OBS","zondaggio.EE12_ENC_OBS_PREG_1","1","Pregunta","zondaggio.survey_EE12","Variable","ENC_OBS_PREG_1_PREG","14"
"zondaggio.EE12_ENC_OBS_PREG_1_OBS","OBS",,"zondaggio.format_Char","disabled","True:EE12_ENC_OBS_PREG_2_PREG","zondaggio.EE12_ENC_OBS_PREG_1","2","Observaciones","zondaggio.survey_EE12","Variable","ENC_OBS_PREG_1_OBS","14"
"zondaggio.EE12_ENC_OBS_PREG_2","2",,,"closed",,"zondaggio.EE12_ENC_OBS_PREG","2",".","zondaggio.survey_EE12","View",,"14"
"zondaggio.EE12_ENC_OBS_PREG_2_PREG","PREG",,"zondaggio.format_Char","disabled","True:EE12_ENC_OBS_PREG_2_OBS","zondaggio.EE12_ENC_OBS_PREG_2","1","Pregunta","zondaggio.survey_EE12","Variable","ENC_OBS_PREG_2_PREG","14"
"zondaggio.EE12_ENC_OBS_PREG_2_OBS","OBS",,"zondaggio.format_Char","disabled","True:EE12_ENC_OBS_PREG_3_PREG","zondaggio.EE12_ENC_OBS_PREG_2","2","Observaciones","zondaggio.survey_EE12","Variable","ENC_OBS_PREG_2_OBS","14"
"zondaggio.EE12_ENC_OBS_PREG_3","3",,,"closed",,"zondaggio.EE12_ENC_OBS_PREG","3",".","zondaggio.survey_EE12","View",,"14"
"zondaggio.EE12_ENC_OBS_PREG_3_PREG","PREG",,"zondaggio.format_Char","disabled","True:EE12_ENC_OBS_PREG_3_OBS","zondaggio.EE12_ENC_OBS_PREG_3","1","Pregunta","zondaggio.survey_EE12","Variable","ENC_OBS_PREG_3_PREG","14"
"zondaggio.EE12_ENC_OBS_PREG_3_OBS","OBS",,"zondaggio.format_Char","disabled","True:EE12_ENC_OBSGEN","zondaggio.EE12_ENC_OBS_PREG_3","2","Observaciones","zondaggio.survey_EE12","Variable","ENC_OBS_PREG_3_OBS","14"
"zondaggio.EE12_ENC_OBSGEN","OBSGEN",,"zondaggio.format_Char","disabled","True:EE12_ENC_DAT_ENC","zondaggio.EE12_ENC","6","Observaciones generales del supervisor","zondaggio.survey_EE12","Variable","ENC_OBSGEN","14"
"zondaggio.EE12_ENC_DAT","DAT",,,"closed",,"zondaggio.EE12_ENC","7","Datos del encuestador y supervisor","zondaggio.survey_EE12","View",,"14"
"zondaggio.EE12_ENC_DAT_ENC","ENC",,"zondaggio.format_Char","disabled","True:EE12_ENC_DAT_SUP","zondaggio.EE12_ENC_DAT","1","Encuestador (Nombre y apellido)","zondaggio.survey_EE12","Variable","ENC_DAT_ENC","14"
"zondaggio.EE12_ENC_DAT_SUP","SUP",,"zondaggio.format_Char","disabled","True:EE12_ENC_DAT_SUP","zondaggio.EE12_ENC_DAT","2","Supervisor (Nombre y apellido)","zondaggio.survey_EE12","Variable","ENC_DAT_SUP","14"
